1,right,0.0,0.0,-0.2636363636363636,-0.00546448087431694,-0.4909090909090909,-0.060109289617486336,-0.6,-0.1366120218579235,-0.5727272727272728,-0.22404371584699453,-0.509090909090909,-0.3770491803278688,-0.6272727272727273,-0.546448087431694,-0.7,-0.6502732240437158,-0.7545454545454545,-0.7540983606557377,-0.33636363636363636,-0.4262295081967213,-0.4909090909090909,-0.6174863387978142,-0.6,-0.73224043715847,-0.6818181818181818,-0.8360655737704918,-0.13636363636363635,-0.4207650273224044,-0.18181818181818182,-0.5737704918032787,-0.18181818181818182,-0.44808743169398907,-0.17272727272727273,-0.3333333333333333,0.08181818181818182,-0.37158469945355194,0.03636363636363636,-0.44808743169398907,0.0,-0.3442622950819672,-0.00909090909090909,-0.2568306010928962
1,right,0.0,0.0,-0.26605504587155965,-0.025252525252525252,-0.48623853211009177,-0.08585858585858586,-0.5963302752293578,-0.1717171717171717,-0.5229357798165137,-0.24242424242424243,-0.3577981651376147,-0.3888888888888889,-0.3761467889908257,-0.5606060606060606,-0.3853211009174312,-0.6767676767676768,-0.3669724770642202,-0.7777777777777778,-0.1651376146788991,-0.3939393939393939,-0.2018348623853211,-0.601010101010101,-0.22935779816513763,-0.7222222222222222,-0.24770642201834864,-0.8383838383838383,0.045871559633027525,-0.35353535353535354,0.08256880733944955,-0.5,0.01834862385321101,-0.3888888888888889,-0.03669724770642202,-0.29292929292929293,0.22935779816513763,-0.2727272727272727,0.23853211009174313,-0.35353535353535354,0.1834862385321101,-0.2777777777777778,0.13761467889908258,-0.21717171717171718
1,right,0.0,0.0,-0.25,-0.03773584905660377,-0.45689655172413796,-0.1179245283018868,-0.5431034482758621,-0.21226415094339623,-0.4396551724137931,-0.2783018867924528,-0.27586206896551724,-0.4056603773584906,-0.2672413793103448,-0.5754716981132075,-0.25,-0.6839622641509434,-0.22413793103448276,-0.7735849056603774,-0.07758620689655173,-0.41037735849056606,-0.07758620689655173,-0.6132075471698113,-0.08620689655172414,-0.7311320754716981,-0.08620689655172414,-0.839622641509434,0.11206896551724138,-0.3632075471698113,0.1810344827586207,-0.5094339622641509,0.09482758620689655,-0.41037735849056606,0.02586206896551724,-0.3160377358490566,0.27586206896551724,-0.2783018867924528,0.3017241379310345,-0.3584905660377358,0.23275862068965517,-0.28773584905660377,0.1896551724137931,-0.2169811320754717
1,right,0.0,0.0,-0.234375,-0.0547945205479452,-0.3984375,-0.1552511415525114,-0.4609375,-0.2557077625570776,-0.359375,-0.3059360730593607,-0.140625,-0.4246575342465753,-0.078125,-0.589041095890411,-0.03125,-0.6940639269406392,0.015625,-0.7808219178082192,0.0390625,-0.4063926940639269,0.109375,-0.6073059360730594,0.140625,-0.730593607305936,0.1796875,-0.8356164383561644,0.203125,-0.3424657534246575,0.3125,-0.4931506849315068,0.2109375,-0.3972602739726027,0.125,-0.3150684931506849,0.3359375,-0.2420091324200913,0.3828125,-0.3287671232876712,0.3046875,-0.2602739726027397,0.2421875,-0.1963470319634703
1,right,0.0,0.0,-0.2222222222222222,-0.06422018348623854,-0.3888888888888889,-0.16055045871559634,-0.4444444444444444,-0.25688073394495414,-0.35714285714285715,-0.3211009174311927,-0.11904761904761904,-0.42201834862385323,-0.06349206349206349,-0.5825688073394495,-0.015873015873015872,-0.6880733944954128,0.03968253968253968,-0.7798165137614679,0.05555555555555555,-0.40825688073394495,0.11904761904761904,-0.6055045871559633,0.15079365079365079,-0.7247706422018348,0.1984126984126984,-0.8348623853211009,0.21428571428571427,-0.3440366972477064,0.31746031746031744,-0.46788990825688076,0.20634920634920634,-0.3761467889908257,0.1111111111111111,-0.29357798165137616,0.3492063492063492,-0.24311926605504589,0.3968253968253968,-0.3165137614678899,0.30158730158730157,-0.25229357798165136,0.23015873015873015,-0.1926605504587156
1,right,0.0,0.0,-0.21428571428571427,-0.02197802197802198,-0.36607142857142855,-0.1043956043956044,-0.39285714285714285,-0.17582417582417584,-0.35714285714285715,-0.21978021978021978,-0.13392857142857142,-0.3626373626373626,-0.0625,-0.5384615384615384,-0.017857142857142856,-0.6648351648351648,0.044642857142857144,-0.7692307692307693,0.07142857142857142,-0.34615384615384615,0.13392857142857142,-0.5604395604395604,0.16964285714285715,-0.7087912087912088,0.21428571428571427,-0.8351648351648352,0.25892857142857145,-0.2802197802197802,0.36607142857142855,-0.4175824175824176,0.24107142857142858,-0.3076923076923077,0.14285714285714285,-0.2087912087912088,0.4017857142857143,-0.17582417582417584,0.44642857142857145,-0.24725274725274726,0.36607142857142855,-0.17582417582417584,0.2857142857142857,-0.0989010989010989
1,right,0.0,0.0,-0.23931623931623933,-0.04854368932038835,-0.41025641025641024,-0.13592233009708737,-0.452991452991453,-0.22815533980582525,-0.358974358974359,-0.28640776699029125,-0.1623931623931624,-0.41262135922330095,-0.1111111111111111,-0.5825242718446602,-0.07692307692307693,-0.6893203883495146,-0.02564102564102564,-0.7815533980582524,0.02564102564102564,-0.4077669902912621,0.06837606837606838,-0.6067961165048543,0.08547008547008547,-0.7233009708737864,0.11965811965811966,-0.8349514563106796,0.19658119658119658,-0.34951456310679613,0.3076923076923077,-0.4854368932038835,0.20512820512820512,-0.38349514563106796,0.1282051282051282,-0.2961165048543689,0.3418803418803419,-0.25728155339805825,0.39316239316239315,-0.33980582524271846,0.3247863247863248,-0.27184466019417475,0.26495726495726496,-0.20388349514563106
1,right,0.0,0.0,-0.25225225225225223,-0.04020100502512563,-0.45045045045045046,-0.12060301507537688,-0.5405405405405406,-0.21105527638190955,-0.45045045045045046,-0.2814070351758794,-0.26126126126126126,-0.40703517587939697,-0.26126126126126126,-0.5728643216080402,-0.26126126126126126,-0.6834170854271356,-0.23423423423423423,-0.7738693467336684,-0.08108108108108109,-0.4120603015075377,-0.08108108108108109,-0.6130653266331658,-0.0990990990990991,-0.7336683417085427,-0.08108108108108109,-0.8391959798994975,0.10810810810810811,-0.36180904522613067,0.18018018018018017,-0.49748743718592964,0.09009009009009009,-0.39195979899497485,0.018018018018018018,-0.2964824120603015,0.27927927927927926,-0.27638190954773867,0.2972972972972973,-0.36180904522613067,0.21621621621621623,-0.2864321608040201,0.17117117117117117,-0.21608040201005024
1,right,0.0,0.0,-0.29,-0.026737967914438502,-0.54,-0.0962566844919786,-0.65,-0.18181818181818182,-0.6,-0.25133689839572193,-0.43,-0.40106951871657753,-0.51,-0.5721925133689839,-0.55,-0.679144385026738,-0.57,-0.7754010695187166,-0.24,-0.42780748663101603,-0.33,-0.6256684491978609,-0.41,-0.7379679144385026,-0.46,-0.839572192513369,-0.02,-0.40641711229946526,-0.02,-0.5668449197860963,-0.06,-0.44919786096256686,-0.09,-0.3422459893048128,0.19,-0.3422459893048128,0.16,-0.42245989304812837,0.1,-0.3315508021390374,0.07,-0.24598930481283424
1,right,0.0,0.0,-0.27450980392156865,-0.005434782608695652,-0.5196078431372549,-0.05434782608695652,-0.6470588235294118,-0.13043478260869565,-0.6470588235294118,-0.21195652173913043,-0.4803921568627451,-0.375,-0.5882352941176471,-0.5434782608695652,-0.6470588235294118,-0.6521739130434783,-0.696078431372549,-0.7554347826086957,-0.29411764705882354,-0.41304347826086957,-0.43137254901960786,-0.6141304347826086,-0.5196078431372549,-0.7282608695652174,-0.5882352941176471,-0.8369565217391305,-0.0784313725490196,-0.40217391304347827,-0.10784313725490197,-0.5489130434782609,-0.11764705882352941,-0.41847826086956524,-0.12745098039215685,-0.30978260869565216,0.14705882352941177,-0.3532608695652174,0.11764705882352941,-0.44021739130434784,0.06862745098039216,-0.3423913043478261,0.049019607843137254,-0.2554347826086957
1,right,0.0,0.0,-0.26605504587155965,0.005649717514124294,-0.5137614678899083,-0.03954802259887006,-0.6513761467889908,-0.10734463276836158,-0.6513761467889908,-0.192090395480226,-0.5137614678899083,-0.3728813559322034,-0.6330275229357798,-0.536723163841808,-0.7155963302752294,-0.6497175141242938,-0.7614678899082569,-0.7457627118644068,-0.3486238532110092,-0.423728813559322,-0.5045871559633027,-0.6214689265536724,-0.6055045871559633,-0.7288135593220338,-0.6880733944954128,-0.8361581920903954,-0.14678899082568808,-0.423728813559322,-0.1926605504587156,-0.576271186440678,-0.1926605504587156,-0.4406779661016949,-0.1834862385321101,-0.327683615819209,0.07339449541284404,-0.3785310734463277,0.03669724770642202,-0.4576271186440678,0.0,-0.3502824858757062,-0.009174311926605505,-0.2598870056497175
1,right,0.0,0.0,-0.29,-0.016129032258064516,-0.54,-0.08064516129032258,-0.65,-0.17204301075268819,-0.61,-0.25268817204301075,-0.49,-0.3978494623655914,-0.6,-0.5591397849462365,-0.66,-0.6666666666666666,-0.69,-0.7634408602150538,-0.3,-0.43010752688172044,-0.44,-0.6236559139784946,-0.53,-0.7311827956989247,-0.6,-0.8387096774193549,-0.08,-0.41397849462365593,-0.11,-0.5752688172043011,-0.13,-0.44623655913978494,-0.14,-0.3333333333333333,0.15,-0.3602150537634409,0.11,-0.44623655913978494,0.06,-0.34946236559139787,0.03,-0.25806451612903225
1,right,0.0,0.0,-0.297029702970297,-0.03571428571428571,-0.5247524752475248,-0.11224489795918367,-0.6138613861386139,-0.20408163265306123,-0.5445544554455446,-0.2857142857142857,-0.4158415841584158,-0.413265306122449,-0.49504950495049505,-0.576530612244898,-0.5247524752475248,-0.6836734693877551,-0.5346534653465347,-0.7857142857142857,-0.21782178217821782,-0.42857142857142855,-0.3069306930693069,-0.6173469387755102,-0.37623762376237624,-0.7295918367346939,-0.42574257425742573,-0.8367346938775511,0.0,-0.4030612244897959,0.019801980198019802,-0.5663265306122449,-0.019801980198019802,-0.4489795918367347,-0.0594059405940594,-0.34183673469387754,0.22772277227722773,-0.33163265306122447,0.21782178217821782,-0.42857142857142855,0.15841584158415842,-0.34183673469387754,0.1188118811881188,-0.25510204081632654
1,right,0.0,0.0,-0.26785714285714285,-0.04807692307692308,-0.4642857142857143,-0.1346153846153846,-0.5446428571428571,-0.23076923076923078,-0.45535714285714285,-0.30288461538461536,-0.30357142857142855,-0.4230769230769231,-0.32142857142857145,-0.5865384615384616,-0.32142857142857145,-0.6923076923076923,-0.29464285714285715,-0.7836538461538461,-0.11607142857142858,-0.42788461538461536,-0.14285714285714285,-0.625,-0.16071428571428573,-0.7355769230769231,-0.16964285714285715,-0.8365384615384616,0.08035714285714286,-0.3942307692307692,0.15178571428571427,-0.5480769230769231,0.08928571428571429,-0.44711538461538464,0.026785714285714284,-0.35096153846153844,0.26785714285714285,-0.3173076923076923,0.29464285714285715,-0.40384615384615385,0.23214285714285715,-0.3317307692307692,0.17857142857142858,-0.2548076923076923
1,right,0.0,0.0,-0.24793388429752067,-0.05,-0.4380165289256198,-0.15454545454545454,-0.48760330578512395,-0.2590909090909091,-0.3884297520661157,-0.3181818181818182,-0.21487603305785125,-0.42272727272727273,-0.19008264462809918,-0.5818181818181818,-0.17355371900826447,-0.6863636363636364,-0.14049586776859505,-0.7727272727272727,-0.03305785123966942,-0.42272727272727273,-0.01652892561983471,-0.6227272727272727,-0.024793388429752067,-0.7363636363636363,-0.01652892561983471,-0.8363636363636363,0.1487603305785124,-0.37727272727272726,0.23140495867768596,-0.5272727272727272,0.14049586776859505,-0.4318181818181818,0.06611570247933884,-0.3409090909090909,0.30578512396694213,-0.2909090909090909,0.34710743801652894,-0.37727272727272726,0.2644628099173554,-0.3090909090909091,0.2066115702479339,-0.2409090909090909
1,right,0.0,0.0,-0.2440944881889764,-0.05240174672489083,-0.4330708661417323,-0.15283842794759825,-0.49606299212598426,-0.2663755458515284,-0.3700787401574803,-0.314410480349345,-0.2047244094488189,-0.4192139737991266,-0.1732283464566929,-0.5764192139737991,-0.14960629921259844,-0.6812227074235808,-0.11023622047244094,-0.7685589519650655,-0.015748031496062992,-0.4192139737991266,0.007874015748031496,-0.6200873362445415,0.007874015748031496,-0.7336244541484717,0.023622047244094488,-0.834061135371179,0.15748031496062992,-0.37117903930131,0.2440944881889764,-0.519650655021834,0.14173228346456693,-0.42358078602620086,0.06299212598425197,-0.33624454148471616,0.30708661417322836,-0.2838427947598253,0.3464566929133858,-0.37117903930131,0.2677165354330709,-0.29694323144104806,0.2047244094488189,-0.2314410480349345
1,right,0.0,0.0,-0.26495726495726496,-0.04072398190045249,-0.48717948717948717,-0.12217194570135746,-0.5726495726495726,-0.21266968325791855,-0.48717948717948717,-0.28054298642533937,-0.3076923076923077,-0.4072398190045249,-0.3247863247863248,-0.5746606334841629,-0.3162393162393162,-0.6787330316742082,-0.2905982905982906,-0.7737556561085973,-0.1111111111111111,-0.42081447963800905,-0.13675213675213677,-0.6199095022624435,-0.1623931623931624,-0.7330316742081447,-0.15384615384615385,-0.8371040723981901,0.09401709401709402,-0.38009049773755654,0.13675213675213677,-0.5339366515837104,0.05982905982905983,-0.4298642533936652,0.008547008547008548,-0.334841628959276,0.27350427350427353,-0.2986425339366516,0.27350427350427353,-0.38461538461538464,0.20512820512820512,-0.3076923076923077,0.1623931623931624,-0.23076923076923078
1,right,0.0,0.0,-0.3076923076923077,-0.009950248756218905,-0.5673076923076923,-0.06467661691542288,-0.6923076923076923,-0.13930348258706468,-0.6730769230769231,-0.21890547263681592,-0.5,-0.3781094527363184,-0.6057692307692307,-0.5522388059701493,-0.6634615384615384,-0.6616915422885572,-0.6923076923076923,-0.7661691542288557,-0.2980769230769231,-0.4129353233830846,-0.4326923076923077,-0.6119402985074627,-0.5288461538461539,-0.7313432835820896,-0.5865384615384616,-0.8407960199004975,-0.0673076923076923,-0.39800995024875624,-0.08653846153846154,-0.5472636815920398,-0.11538461538461539,-0.43283582089552236,-0.1346153846153846,-0.3283582089552239,0.15384615384615385,-0.34328358208955223,0.125,-0.43283582089552236,0.07692307692307693,-0.34328358208955223,0.04807692307692308,-0.25870646766169153
1,right,0.0,0.0,-0.2767857142857143,-0.005291005291005291,-0.5267857142857143,-0.047619047619047616,-0.6607142857142857,-0.1164021164021164,-0.6696428571428571,-0.20634920634920634,-0.5089285714285714,-0.37566137566137564,-0.625,-0.5396825396825397,-0.7053571428571429,-0.6507936507936508,-0.7589285714285714,-0.7513227513227513,-0.3392857142857143,-0.42328042328042326,-0.49107142857142855,-0.6190476190476191,-0.5982142857142857,-0.7301587301587301,-0.6785714285714286,-0.8412698412698413,-0.13392857142857142,-0.41798941798941797,-0.17857142857142858,-0.582010582010582,-0.1875,-0.4497354497354497,-0.1875,-0.3333333333333333,0.08035714285714286,-0.36507936507936506,0.03571428571428571,-0.455026455026455,0.008928571428571428,-0.3492063492063492,-0.008928571428571428,-0.25925925925925924
1,right,0.0,0.0,-0.26956521739130435,0.017241379310344827,-0.4956521739130435,-0.011494252873563218,-0.6347826086956522,-0.07471264367816093,-0.6695652173913044,-0.15517241379310345,-0.5391304347826087,-0.3563218390804598,-0.6869565217391305,-0.5229885057471264,-0.7652173913043478,-0.632183908045977,-0.8260869565217391,-0.735632183908046,-0.3826086956521739,-0.41379310344827586,-0.5652173913043478,-0.603448275862069,-0.6695652173913044,-0.7126436781609196,-0.7565217391304347,-0.8218390804597702,-0.2,-0.42528735632183906,-0.25217391304347825,-0.5804597701149425,-0.24347826086956523,-0.4540229885057471,-0.22608695652173913,-0.3390804597701149,0.017391304347826087,-0.39080459770114945,-0.02608695652173913,-0.47126436781609193,-0.05217391304347826,-0.367816091954023,-0.06086956521739131,-0.27011494252873564
1,right,0.0,0.0,-0.23931623931623933,0.0196078431372549,-0.452991452991453,0.006535947712418301,-0.5897435897435898,-0.0392156862745098,-0.6324786324786325,-0.11764705882352941,-0.5299145299145299,-0.3464052287581699,-0.6837606837606838,-0.5098039215686274,-0.7777777777777778,-0.6209150326797386,-0.8461538461538461,-0.7254901960784313,-0.4017094017094017,-0.41830065359477125,-0.5811965811965812,-0.6078431372549019,-0.7008547008547008,-0.7189542483660131,-0.7948717948717948,-0.8235294117647058,-0.2222222222222222,-0.43790849673202614,-0.3076923076923077,-0.6013071895424836,-0.27350427350427353,-0.46405228758169936,-0.24786324786324787,-0.33986928104575165,-0.02564102564102564,-0.4117647058823529,-0.08547008547008547,-0.49019607843137253,-0.08547008547008547,-0.3790849673202614,-0.07692307692307693,-0.28104575163398693
1,right,0.0,0.0,-0.3333333333333333,-0.01910828025477707,-0.5802469135802469,-0.08917197452229299,-0.7037037037037037,-0.17834394904458598,-0.654320987654321,-0.2611464968152866,-0.5308641975308642,-0.4012738853503185,-0.6296296296296297,-0.5605095541401274,-0.6790123456790124,-0.6687898089171974,-0.7037037037037037,-0.7643312101910829,-0.32098765432098764,-0.43312101910828027,-0.4444444444444444,-0.6178343949044586,-0.5432098765432098,-0.732484076433121,-0.6049382716049383,-0.8343949044585988,-0.08641975308641975,-0.4140127388535032,-0.1111111111111111,-0.5668789808917197,-0.14814814814814814,-0.45222929936305734,-0.18518518518518517,-0.34394904458598724,0.14814814814814814,-0.35668789808917195,0.12345679012345678,-0.4394904458598726,0.06172839506172839,-0.3503184713375796,0.024691358024691357,-0.267515923566879
1,right,0.0,0.0,-0.2840909090909091,-0.062111801242236024,-0.4772727272727273,-0.16149068322981366,-0.5454545454545454,-0.2670807453416149,-0.5,-0.35403726708074534,-0.2840909090909091,-0.43478260869565216,-0.3068181818181818,-0.6024844720496895,-0.29545454545454547,-0.7018633540372671,-0.2727272727272727,-0.7950310559006211,-0.10227272727272728,-0.4409937888198758,-0.11363636363636363,-0.6335403726708074,-0.13636363636363635,-0.7453416149068323,-0.14772727272727273,-0.8385093167701864,0.09090909090909091,-0.40372670807453415,0.14772727272727273,-0.5714285714285714,0.07954545454545454,-0.484472049689441,0.022727272727272728,-0.39751552795031053,0.2727272727272727,-0.32298136645962733,0.29545454545454547,-0.42857142857142855,0.20454545454545456,-0.36645962732919257,0.13636363636363635,-0.2919254658385093
1,right,0.0,0.0,-0.23529411764705882,-0.08235294117647059,-0.38235294117647056,-0.20588235294117646,-0.45098039215686275,-0.3235294117647059,-0.35294117647058826,-0.4,-0.12745098039215685,-0.45294117647058824,-0.0784313725490196,-0.611764705882353,-0.049019607843137254,-0.711764705882353,0.00980392156862745,-0.7941176470588235,0.049019607843137254,-0.4411764705882353,0.09803921568627451,-0.6352941176470588,0.11764705882352941,-0.7470588235294118,0.1568627450980392,-0.8352941176470589,0.20588235294117646,-0.38823529411764707,0.3137254901960784,-0.5411764705882353,0.22549019607843138,-0.4647058823529412,0.1568627450980392,-0.38235294117647056,0.3431372549019608,-0.29411764705882354,0.39215686274509803,-0.3941176470588235,0.3137254901960784,-0.3411764705882353,0.24509803921568626,-0.2823529411764706
1,right,0.0,0.0,-0.21904761904761905,-0.09770114942528736,-0.34285714285714286,-0.23563218390804597,-0.4,-0.3620689655172414,-0.3047619047619048,-0.4367816091954023,-0.009523809523809525,-0.46551724137931033,0.09523809523809523,-0.6264367816091954,0.1619047619047619,-0.7241379310344828,0.24761904761904763,-0.7988505747126436,0.1619047619047619,-0.4367816091954023,0.2857142857142857,-0.632183908045977,0.34285714285714286,-0.7471264367816092,0.4,-0.8390804597701149,0.3047619047619048,-0.3620689655172414,0.4380952380952381,-0.5172413793103449,0.29523809523809524,-0.4482758620689655,0.18095238095238095,-0.3793103448275862,0.4095238095238095,-0.25862068965517243,0.44761904761904764,-0.3505747126436782,0.3333333333333333,-0.2988505747126437,0.24761904761904763,-0.23563218390804597
